ScenarioId,Filename,Iterations,TabuSize,MutationType,UseRL,Repeat,Seed,GreedyObjective,GreedyTotalCost,GreedyTotalPenalty,GreedyTotalVehicleOperationTime,Objective,TotalCost,TotalPenalty,TotalVehicleOperationTime,RoutesCount,DurationMs,GTR,algorithm
2,pliki//100 lokacji//C101.txt,50,300,swap,False,2,32543,18197.77667679667,1273.9746952723317,10969.827286252006,5953.974695272333,14030.950474813613,2108.7545806484445,5133.441313516723,6788.754580648444,11,300755.7446,0;90;18;74;0;0;42;7;71;45;48;59;0;0;43;25;8;0;0;20;17;53;77;36;51;69;0;0;98;35;44;97;9;0;0;3;86;37;11;79;68;1;4;0;0;57;19;10;39;14;12;0;0;32;54;0;0;13;41;40;73;85;0;0;5;58;29;30;64;0;0;67;63;0,ABC
3,pliki//100 lokacji//C101.txt,50,300,swap,False,2,33542,20135.49706241284,1383.8536891984713,12597.789684015897,6153.853689198471,14939.725164939948,2280.877616520692,5607.969931898563,7050.877616520693,11,300322.9575,0;90;31;16;11;9;0;0;67;25;0;0;3;54;10;84;85;0;0;43;7;56;72;39;51;0;0;18;53;92;60;34;0;0;32;27;8;0;0;13;41;74;0;0;5;86;94;70;68;64;4;91;0;0;98;35;77;14;36;66;49;75;0;0;24;63;46;0;0;20;83;37;73;88;0,ABC
3,pliki//100 lokacji//C101.txt,50,300,swap,False,2,33543,20135.49706241284,1383.8536891984713,12597.789684015897,6153.853689198471,14644.999587155271,2288.1858649923515,5298.627857170568,7058.1858649923515,11,300525.7885,0;43;86;35;73;34;4;49;75;0;0;20;63;0;0;24;70;92;84;85;0;0;13;41;16;9;0;0;5;94;56;14;36;51;91;0;0;90;7;83;11;77;88;66;0;0;18;53;10;39;68;0;0;67;31;8;72;60;64;0;0;98;27;37;46;0;0;3;54;74;0;0;32;25;0,ABC
4,pliki//100 lokacji//C101.txt,50,300,swap,False,2,34542,19826.00687511043,1161.1696011471624,12373.667672816104,6291.169601147163,15223.813545474004,2262.2539956018572,5569.3055542702905,7392.253995601856,11,301032.2753,0;13;31;27;11;45;48;0;0;5;25;0;0;90;18;70;30;4;34;0;0;98;37;44;73;36;68;52;69;0;0;24;54;94;72;61;79;50;0;0;67;86;53;46;0;0;20;95;83;39;28;26;0;0;57;19;10;58;59;80;0;0;32;41;62;74;9;0;0;17;35;29;15;0;0;43;7;8;0,ABC
4,pliki//100 lokacji//C101.txt,50,300,swap,False,2,34543,19826.00687511043,1161.1696011471624,12373.667672816104,6291.169601147163,15437.161637532154,2249.115693091781,5808.930251348592,7379.1156930917805,11,300520.999,0;32;54;53;0;0;43;95;37;58;59;4;0;0;5;86;35;73;36;34;50;0;0;13;31;27;10;9;0;0;20;17;44;15;30;0;0;94;18;70;45;79;80;52;69;0;0;90;25;62;46;0;0;57;19;74;72;0;0;67;8;83;39;28;26;0;0;24;7;0;0;98;41;29;11;61;48;68;0,ABC
5,pliki//100 lokacji//C101.txt,50,300,swap,False,2,35542,18491.89461423253,1397.9352568597114,10566.024100513105,6527.935256859711,13887.923255554711,2182.7679788744417,4392.387297805829,7312.767978874441,12,301164.12,0;17;31;72;11;64;88;0;0;32;54;44;0;0;55;8;58;77;79;0;0;57;27;29;60;0;0;98;18;53;14;68;66;0;0;13;62;35;61;59;48;50;0;0;24;76;71;46;45;23;0;0;43;7;10;15;0;0;67;0;0;20;0;0;5;86;37;73;36;51;52;49;0;0;90;41;83;82;84;89;0,ABC
5,pliki//100 lokacji//C101.txt,50,300,swap,False,2,35543,18491.89461423253,1397.9352568597114,10566.024100513105,6527.935256859711,14224.025463438446,2197.4849875666237,4699.055488305198,7327.484987566624,12,300733.6155,0;43;7;44;58;14;23;0;0;98;62;35;84;79;0;0;5;76;53;77;64;68;66;0;0;55;37;61;11;89;88;0;0;13;31;72;60;48;36;0;0;90;86;27;15;0;0;32;18;29;46;0;0;20;0;0;24;54;0;0;17;83;10;73;59;51;50;52;49;0;0;57;8;0;0;67;41;71;82;45;0,ABC
6,pliki//100 lokacji//C101.txt,50,300,swap,False,2,36542,12339.307830541822,1346.4393301261596,5686.4291702895025,5306.43933012616,10940.651114229804,1521.1031848404864,3938.4447445488295,5481.103184840487,10,300384.1303,0;43;42;94;30;39;36;0;0;3;25;35;10;0;0;67;63;27;0;0;5;86;82;70;73;61;0;0;90;18;8;11;9;64;0;0;32;33;44;0;0;13;7;15;0;0;57;54;0;0;24;76;84;45;100;89;80;0;0;20;95;37;12;0,ABC
6,pliki//100 lokacji//C101.txt,50,300,swap,False,2,36543,12339.307830541822,1346.4393301261596,5686.4291702895025,5306.43933012616,11028.880797935324,1820.0900585213856,3428.700680892554,5780.090058521385,12,300781.1069,0;42;94;30;45;12;89;80;0;0;67;7;70;39;36;0;0;90;18;37;73;100;0;0;20;63;27;0;0;24;76;82;84;61;64;0;0;3;25;35;10;0;0;57;0;0;13;95;8;0;0;33;54;44;0;0;43;86;15;11;9;0;0;5;0;0;32;0,ABC
7,pliki//100 lokacji//C101.txt,50,300,swap,False,2,37542,18386.164738292548,1422.5551274305549,10861.054483431437,6102.555127430556,14028.881665283465,2099.7225779626783,5149.436509358108,6779.722577962679,12,300580.7844,0;86;7;8;92;6;0;0;5;18;94;73;61;64;89;0;0;20;70;37;46;0;0;67;0;0;57;41;71;82;9;0;0;43;25;74;0;0;24;83;15;11;36;26;1;0;0;13;0;0;98;31;35;77;59;4;49;0;0;90;76;30;58;48;0;0;42;95;10;84;0;0;32;54;44;0,ABC
7,pliki//100 lokacji//C101.txt,50,300,swap,False,2,37543,18386.164738292548,1422.5551274305549,10861.054483431437,6102.555127430556,13776.91975436914,2177.4795997695983,4741.960554829944,6857.479599769598,11,300702.996,0;5;76;15;36;26;0;0;24;95;83;58;0;0;43;94;70;6;59;0;0;32;74;0;0;20;54;10;30;0;0;42;25;35;37;0;0;67;18;44;11;77;4;1;49;0;0;13;7;8;0;0;90;31;92;46;48;0;0;98;41;82;73;61;64;89;0;0;57;86;71;84;9;0,ABC
8,pliki//100 lokacji//C101.txt,50,300,swap,False,2,38542,17349.541320495668,1333.4657420375613,10092.609836420546,5923.4657420375615,13315.200203882567,2089.805882886556,4545.588438109455,6679.805882886556,12,300440.2426,0;5;27;82;30;39;59;66;0;0;98;41;44;84;61;45;0;0;67;86;8;46;0;0;3;54;53;0;0;78;19;73;60;36;23;0;0;32;18;15;0;0;33;25;37;0;0;90;95;83;38;64;26;0;0;13;76;29;77;80;34;52;47;0;0;43;74;62;0;0;20;0;0;57;0,ABC
8,pliki//100 lokacji//C101.txt,50,300,swap,False,2,38543,17349.541320495668,1333.4657420375613,10092.609836420546,5923.4657420375615,13164.826364343116,2086.601711173673,4401.622941995771,6676.601711173673,11,300412.4195,0;13;62;74;0;0;90;27;44;46;30;0;0;67;78;37;77;26;34;52;47;0;0;98;41;82;61;64;0;0;33;83;29;60;80;66;0;0;3;54;15;0;0;32;76;84;73;59;36;23;0;0;5;86;53;38;39;45;0;0;43;25;0;0;20;95;8;0;0;57;18;19;0,ABC
9,pliki//100 lokacji//C101.txt,50,300,swap,False,2,39542,14135.230565892121,1347.5938269774867,6850.042911937147,5937.593826977487,12056.220100569228,1797.3886863577477,3871.4427278537314,6387.388686357748,10,300436.1654,0;90;41;29;37;28;68;51;0;0;20;7;8;44;30;34;0;0;43;86;94;92;61;6;89;0;0;5;63;71;73;9;0;0;67;18;10;16;0;0;98;96;19;93;59;99;69;0;0;13;25;27;11;0;0;32;31;62;0;0;57;54;0;0;24;76;46;85;77;80;0,ABC
9,pliki//100 lokacji//C101.txt,50,300,swap,False,2,39543,14135.230565892121,1347.5938269774867,6850.042911937147,5937.593826977487,12351.928676076106,1942.2153865448038,3877.497902986498,6532.215386544805,11,300224.3487,0;32;54;0;0;96;76;16;61;34;0;0;13;7;8;0;0;90;41;92;93;9;6;0;0;5;18;10;73;68;59;51;0;0;98;71;0;0;20;25;62;44;11;0;0;43;94;37;28;99;89;0;0;24;31;27;29;30;77;80;69;0;0;57;63;0;0;67;86;19;46;85;0,ABC
10,pliki//100 lokacji//C101.txt,50,300,swap,False,2,40542,18123.088390910845,1170.1631238299776,11282.762143250888,5670.163123829978,13798.902569191665,2112.9781724296377,5072.946224332391,6612.978172429636,12,300802.0469,0;90;18;56;61;45;59;0;0;57;31;10;0;0;83;41;92;30;9;22;68;0;0;98;37;97;0;0;43;95;29;48;36;12;91;52;0;0;32;54;0;0;13;25;0;0;24;7;53;46;0;0;20;86;27;11;39;50;4;0;0;5;63;0;0;55;8;44;93;64;0;0;67;0,ABC
10,pliki//100 lokacji//C101.txt,50,300,swap,False,2,40543,18123.088390910845,1170.1631238299776,11282.762143250888,5670.163123829978,13407.377863284946,2051.3029529835294,4804.7719573178865,6551.302952983529,11,300723.5407,0;57;27;93;0;0;43;63;0;0;67;95;56;30;48;50;0;0;13;86;37;61;45;0;0;5;54;0;0;98;53;44;46;0;0;24;7;8;10;97;0;0;20;41;83;39;9;12;0;0;90;31;92;36;64;4;91;0;0;32;25;0;0;55;18;29;11;59;22;68;52;0,ABC
11,pliki//100 lokacji//C101.txt,50,300,swap,False,2,41542,18133.252087390698,1340.907082316091,10771.437922758514,6020.907082316091,13557.080020139198,1887.670583437798,5101.738853263601,6567.670583437798,12,300137.4027,0;57;54;0;0;24;86;40;11;97;4;99;0;0;13;7;8;0;0;90;35;44;28;59;60;36;0;0;55;94;37;45;48;91;0;0;33;18;27;0;0;67;41;62;74;0;0;20;25;0;0;43;95;10;30;39;64;0;0;5;0;0;32;83;92;85;0;0;98;31;84;9;89;79;66;0,ABC
11,pliki//100 lokacji//C101.txt,50,300,swap,False,2,41543,18133.252087390698,1340.907082316091,10771.437922758514,6020.907082316091,13571.054284009806,2015.2383789939224,4860.5775260219625,6695.238378993922,11,300740.572,0;43;7;40;85;9;0;0;57;31;27;0;0;90;95;83;11;45;4;99;0;0;13;62;10;30;39;0;0;20;41;94;84;97;89;91;0;0;24;86;37;28;48;64;36;0;0;33;18;0;0;5;25;8;44;0;0;32;54;0;0;67;55;92;60;59;79;66;0;0;98;35;74;0,ABC
12,pliki//100 lokacji//C101.txt,50,300,swap,False,2,42542,18908.971953679757,1433.961725553596,11271.048502572565,6203.961725553595,14102.611229857172,2208.762923422757,4915.085383011658,6978.762923422757,11,300117.8454,0;13;41;15;0;0;71;19;73;36;99;1;75;0;0;67;31;40;30;61;59;22;0;0;3;54;10;11;9;26;0;0;5;95;29;37;0;0;32;25;0;0;57;18;72;85;0;0;90;35;92;48;4;89;0;0;20;86;14;82;12;23;66;52;0;0;43;63;83;0;0;98;7;8;0,ABC
12,pliki//100 lokacji//C101.txt,50,300,swap,False,2,42543,18908.971953679757,1433.961725553596,11271.048502572565,6203.961725553595,14125.53498380631,2239.902332275555,4875.730319255199,7009.902332275557,11,300601.8322,0;32;83;30;85;0;0;20;63;0;0;90;35;73;9;59;89;75;0;0;3;54;92;61;0;0;67;31;19;72;48;36;66;52;0;0;43;86;71;11;12;23;99;1;0;0;98;41;15;0;0;5;25;8;10;0;0;13;7;0;0;57;18;82;14;26;22;0;0;95;40;29;37;4;0,ABC
13,pliki//100 lokacji//C101.txt,50,300,swap,False,2,43542,18800.70150480002,1400.618333596473,11229.464837607075,6170.618333596473,14480.158737412092,2077.5411179995795,5555.076501412934,6847.541117999579,11,300298.6007,0;90;76;83;38;28;26;0;0;43;18;19;30;59;1;4;0;0;33;31;27;0;0;24;86;29;11;9;6;36;0;0;13;70;56;0;0;67;94;39;84;79;80;50;0;0;3;54;92;73;77;0;0;98;53;82;100;64;66;0;0;32;7;45;46;0;0;5;41;40;15;0;0;20;0,ABC
13,pliki//100 lokacji//C101.txt,50,300,swap,False,2,43543,18800.70150480002,1400.618333596473,11229.464837607075,6170.618333596473,14524.10865960284,2414.129687411867,4925.849284779108,7184.129687411866,11,300307.2776,0;98;40;70;84;77;0;0;5;18;53;46;0;0;20;0;0;90;7;94;11;59;64;50;0;0;3;41;92;45;6;0;0;13;86;15;0;0;32;54;38;0;0;76;27;29;9;100;1;4;0;0;67;31;82;39;28;36;0;0;24;33;83;30;79;66;0;0;43;19;56;73;26;80;0,ABC
14,pliki//100 lokacji//C101.txt,50,300,swap,False,2,44542,15211.71859121011,1336.4323934245178,8218.853804361075,5656.432393424517,11771.49694740355,2057.698612733384,3336.0997219367814,6377.698612733384,11,300863.149,0;67;25;35;37;0;0;96;53;16;45;60;0;0;43;7;94;92;84;0;0;57;54;0;0;5;41;10;73;23;36;49;0;0;32;95;44;0;0;20;63;62;0;0;98;18;8;38;0;0;24;76;82;30;39;0;0;13;86;71;9;14;22;0;0;90;31;70;72;0,ABC
14,pliki//100 lokacji//C101.txt,50,300,swap,False,2,44543,15211.71859121011,1336.4323934245178,8218.853804361075,5656.432393424517,11730.54164159773,1776.198670068893,3858.1443014599436,6096.198670068893,11,300385.3606,0;5;25;62;44;0;0;67;54;82;30;0;0;43;95;8;0;0;24;41;35;16;39;36;0;0;20;86;53;73;45;22;49;0;0;98;31;37;38;0;0;32;18;10;84;9;0;0;13;7;94;92;14;23;0;0;90;96;70;72;60;0;0;57;76;71;0;0;63;0,ABC
15,pliki//100 lokacji//C101.txt,50,300,swap,False,2,45542,14989.980586100504,1377.574613584888,8004.831358930728,5607.574613584888,11806.742899676516,1712.2288933060613,4152.285113064391,5942.228893306062,10,300735.652,0;3;27;40;37;60;59;0;0;67;25;35;30;9;0;0;20;63;62;0;0;5;41;83;38;89;79;66;0;0;43;95;29;46;48;26;0;0;98;7;94;92;11;0;0;13;86;10;61;6;0;0;90;31;53;28;0;0;32;8;70;73;0;0;57;54;0,ABC
15,pliki//100 lokacji//C101.txt,50,300,swap,False,2,45543,14989.980586100504,1377.574613584888,8004.831358930728,5607.574613584888,11911.38072831203,1860.7906981045585,3959.7993321029135,6090.790698104559,11,300673.8049,0;67;63;0;0;95;27;92;61;0;0;5;7;94;10;46;0;0;3;41;83;73;60;79;66;0;0;13;70;30;11;0;0;20;86;29;37;6;89;0;0;32;54;40;0;0;90;31;35;9;28;26;0;0;57;0;0;98;25;62;0;0;43;8;53;38;48;59;0,ABC
16,pliki//100 lokacji//C101.txt,50,300,swap,False,2,46542,15287.068770061745,1121.7853824909166,8543.498005079913,5621.785382490916,12701.938837728718,1939.1246924534157,4323.689452821886,6439.124692453415,12,300745.5751,0;54;83;29;88;26;0;0;90;95;19;58;59;0;0;32;33;0;0;98;86;40;44;46;0;0;5;18;82;72;60;79;80;0;0;43;25;62;0;0;24;41;8;15;0;0;57;27;35;84;9;0;0;3;53;10;73;77;99;89;0;0;13;56;37;30;0;0;67;63;0;0;20;0,ABC
16,pliki//100 lokacji//C101.txt,50,300,swap,False,2,46543,15287.068770061745,1121.7853824909166,8543.498005079913,5621.785382490916,12738.14653792457,1811.8902568648057,4614.366024194958,6311.890256864805,11,300228.7142,0;90;53;29;58;60;0;0;13;86;15;0;0;24;18;82;73;9;99;0;0;32;41;62;84;0;0;43;63;35;37;0;0;20;3;83;30;77;79;80;89;0;0;5;95;8;10;0;0;98;27;40;44;46;26;0;0;57;54;0;0;33;25;0;0;67;19;56;72;59;88;0,ABC
17,pliki//100 lokacji//C101.txt,50,300,swap,False,2,47542,17603.83822940423,1617.0713791742805,9419.695471055671,6567.07137917428,13464.573310903797,2248.9450550800498,4016.6832007436965,7198.94505508005,11,300784.2231,0;3;31;82;39;26;0;0;90;7;53;9;14;99;4;0;0;43;94;29;77;88;89;91;0;0;5;62;83;58;0;0;13;25;0;0;32;41;10;15;0;0;20;54;27;30;64;48;0;0;98;35;19;84;79;50;69;0;0;86;18;44;11;28;59;80;0;0;42;95;56;46;0;0;67;63;0,ABC
17,pliki//100 lokacji//C101.txt,50,300,swap,False,2,47543,17603.83822940423,1617.0713791742805,9419.695471055671,6567.07137917428,13616.828423349849,2230.039307892215,4206.749807565418,7180.039307892215,11,300370.8351,0;18;25;27;0;0;43;95;29;58;64;0;0;98;19;44;79;88;89;80;0;0;67;63;0;0;20;31;53;84;14;99;0;0;90;35;82;77;48;4;91;69;0;0;42;7;94;46;28;0;0;32;83;56;9;59;50;0;0;13;86;10;0;0;3;54;15;11;0;0;5;41;62;30;39;26;0,ABC
18,pliki//100 lokacji//C101.txt,50,300,swap,False,2,48542,20889.637957506093,1465.4261198490813,12558.785717807928,6865.426119849082,15641.206338587242,2231.782851610864,5777.640635365516,7631.782851610863,12,300550.6951,0;87;40;29;11;14;6;89;69;0;0;32;7;0;0;42;8;94;23;36;48;59;0;0;98;18;84;85;0;0;5;53;45;44;60;26;51;50;0;0;67;41;83;93;9;99;0;0;43;86;19;72;77;66;68;0;0;90;54;37;46;0;0;96;35;79;39;4;52;91;49;0;0;57;25;27;0;0;13;0;0;20;24;0,ABC
18,pliki//100 lokacji//C101.txt,50,300,swap,False,2,48543,20889.637957506093,1465.4261198490813,12558.785717807928,6865.426119849082,15624.627509480495,2260.4242980676872,5703.7789133451215,7660.424298067686,12,300397.7773,0;96;35;93;9;6;0;0;42;94;29;77;99;51;91;49;0;0;57;25;0;0;20;24;8;0;0;13;86;83;85;0;0;67;54;27;84;23;26;68;0;0;32;7;0;0;98;40;14;46;48;4;0;0;43;18;11;44;60;59;66;69;0;0;87;53;37;72;79;89;0;0;90;41;19;45;36;39;52;50;0;0;5;0,ABC
19,pliki//100 lokacji//C101.txt,50,300,swap,False,2,49542,15177.881718310593,1464.1393578083769,7389.603002693839,6324.139357808377,13272.363569419093,1923.4192273487467,4565.525114721599,6783.419227348747,10,300276.7433,0;65;7;8;10;11;14;26;0;0;90;96;83;39;60;89;69;23;0;0;5;41;53;70;36;59;52;0;0;67;86;94;84;46;45;48;0;0;13;31;35;92;6;0;0;43;95;82;93;77;0;0;32;18;27;61;28;0;0;98;63;0;0;57;54;62;0;0;20;76;74;30;64;0,ABC
19,pliki//100 lokacji//C101.txt,50,300,swap,False,2,49543,15177.881718310593,1464.1393578083769,7389.603002693839,6324.139357808377,13393.81931093935,2173.503688823795,4186.811933291758,7033.503688823796,11,300428.3654,0;96;53;92;39;48;23;0;0;13;76;10;46;36;59;52;0;0;5;63;62;0;0;20;7;27;0;0;90;18;77;14;6;89;69;0;0;67;95;83;93;0;0;57;54;35;11;0;0;43;8;94;84;61;45;0;0;32;86;82;30;28;26;0;0;65;31;70;64;60;0;0;98;41;74;0,ABC
20,pliki//100 lokacji//C101.txt,50,300,swap,False,2,50542,14887.271312275197,1498.9171640409297,7569.436984193338,5818.9171640409295,12410.747628486115,2145.4470482016513,3799.8535320828123,6465.447048201652,11,300786.4439,0;57;54;0;0;98;31;82;84;0;0;5;76;16;61;64;0;0;20;95;8;72;39;23;0;0;90;18;35;77;99;80;1;69;0;0;67;83;62;15;0;0;13;86;74;0;0;24;25;0;0;3;41;71;14;59;51;52;0;0;43;7;19;37;79;34;0;0;63;0,ABC
20,pliki//100 lokacji//C101.txt,50,300,swap,False,2,50543,14887.271312275197,1498.9171640409297,7569.436984193338,5818.9171640409295,12525.967042566921,2033.5741481007292,4138.818746365463,6353.57414810073,11,300731.9037,0;57;54;0;0;98;31;15;0;0;67;95;71;72;0;0;13;41;82;61;79;34;0;0;3;76;37;14;64;99;0;0;90;18;35;77;59;80;1;69;0;0;5;86;62;84;39;23;51;52;0;0;25;7;8;0;0;43;83;74;0;0;20;24;19;16;0;0;63;0,ABC
21,pliki//100 lokacji//C101.txt,50,300,swap,False,2,51542,14790.023852623515,1090.0876385808006,8379.848575461914,5320.087638580801,11451.277295366146,1780.5568331986985,3660.1636289687494,6010.556833198698,12,300187.0716,0;13;7;0;0;98;95;0;0;67;25;8;10;30;0;0;33;0;0;55;19;29;45;0;0;32;18;37;46;0;0;3;63;0;0;90;35;56;14;26;36;0;0;57;31;0;0;43;86;62;77;9;59;22;0;0;5;41;53;44;38;0;0;20;94;27;72;6;4;1;0,ABC
21,pliki//100 lokacji//C101.txt,50,300,swap,False,2,51543,14790.023852623515,1090.0876385808006,8379.848575461914,5320.087638580801,11252.01197703368,1786.987159143276,3448.037658747129,6016.987159143276,12,300250.2824,0;90;35;27;72;9;59;22;0;0;32;7;37;45;0;0;43;18;19;30;38;26;36;0;0;33;31;0;0;20;0;0;3;86;56;46;0;0;57;41;62;0;0;98;53;29;77;4;1;0;0;5;63;0;0;67;95;8;10;0;0;55;94;44;14;6;0;0;13;25;0,ABC
22,pliki//100 lokacji//C101.txt,50,300,swap,False,2,52542,16189.24690660763,1106.780747328854,9475.685411949922,5606.780747328855,13411.455167625967,1832.7084476805126,5246.038272264943,6332.708447680512,11,300526.8557,0;42;18;92;46;0;0;20;41;10;37;39;48;68;52;0;0;3;31;74;0;0;13;40;94;9;100;4;0;0;67;95;83;82;64;0;0;32;25;0;0;98;27;19;85;6;0;0;5;7;8;0;0;43;86;44;11;60;89;99;0;0;90;35;15;61;45;0;0;57;63;0,ABC
22,pliki//100 lokacji//C101.txt,50,300,swap,False,2,52543,16189.24690660763,1106.780747328854,9475.685411949922,5606.780747328855,13443.443080055262,1892.3850685051775,5158.672943044909,6392.385068505177,11,300626.9332,0;5;41;83;82;61;4;89;99;0;0;67;25;19;64;45;48;68;52;0;0;20;7;40;10;85;0;0;43;18;74;0;0;3;31;92;39;6;0;0;42;8;15;0;0;98;95;0;0;57;27;37;60;0;0;90;86;35;11;9;100;0;0;32;94;44;46;0;0;13;63;0,ABC
23,pliki//100 lokacji//C101.txt,50,300,swap,False,2,53542,20113.746267371058,1533.7597234957266,12096.226820379605,6483.759723495727,15037.016973103424,2312.6057822922976,5461.805408518829,7262.605782292298,12,300569.615,0;5;41;94;30;89;79;91;1;0;0;67;54;40;46;0;0;57;19;29;72;0;0;90;7;74;0;0;96;35;11;100;36;23;69;0;0;43;95;44;84;48;68;59;0;0;13;25;0;0;32;83;10;93;26;0;0;55;31;92;14;88;0;0;42;63;0;0;98;18;77;9;99;80;66;0;0;20;0,ABC
23,pliki//100 lokacji//C101.txt,50,300,swap,False,2,53543,20113.746267371058,1533.7597234957266,12096.226820379605,6483.759723495727,14799.076895749407,2299.1613838004287,5250.754128148552,7249.161383800428,12,300424.1655,0;13;25;0;0;20;0;0;43;7;74;0;0;57;54;10;0;0;98;63;92;72;0;0;67;95;40;46;9;0;0;90;18;44;100;48;68;69;0;0;55;19;29;84;88;36;0;0;5;41;94;30;26;79;80;0;0;96;35;93;14;99;23;91;1;0;0;32;83;11;77;89;59;66;0;0;42;31;0,ABC
24,pliki//100 lokacji//C101.txt,50,300,swap,False,2,54542,13966.959386460265,1364.8372043314898,7277.284977797287,5324.837204331489,10709.796283326692,1636.2688450106375,3477.2585933054174,5596.268845010637,11,300630.6533,0;13;95;82;11;0;0;65;63;0;0;24;54;56;0;0;57;18;19;30;0;0;90;31;15;0;0;32;41;53;46;0;0;5;86;44;70;73;48;0;0;98;76;16;14;28;0;0;20;25;8;0;0;43;83;62;37;45;59;79;0;0;67;7;40;0,ABC
24,pliki//100 lokacji//C101.txt,50,300,swap,False,2,54543,13966.959386460265,1364.8372043314898,7277.284977797287,5324.837204331489,10776.981652927992,1521.480080188742,3774.021492550508,5481.480080188741,11,300385.4552,0;5;95;83;37;0;0;43;63;62;0;0;98;76;82;46;28;48;0;0;32;25;0;0;24;41;53;70;73;0;0;90;18;15;30;0;0;67;86;19;16;14;0;0;20;54;56;0;0;13;40;44;11;45;59;79;0;0;65;7;8;0;0;57;31;0,ABC
25,pliki//100 lokacji//C101.txt,50,300,swap,False,2,55542,14383.887816840212,1363.179156583517,7697.529503673175,5323.179156583518,11993.465682677426,1810.9021746077703,4411.661333461883,5770.902174607772,11,300189.472,0;55;19;29;11;28;48;50;0;0;98;18;27;84;0;0;5;41;8;92;39;59;0;0;67;76;83;56;61;0;0;20;7;15;0;0;13;86;35;77;79;99;0;0;90;95;37;72;0;0;24;25;0;0;32;94;74;0;0;57;54;0;0;43;63;0,ABC
25,pliki//100 lokacji//C101.txt,50,300,swap,False,2,55543,14383.887816840212,1363.179156583517,7697.529503673175,5323.179156583518,11889.7729490887,1722.8733010264084,4484.026347035882,5682.873301026409,12,300041.2568,0;20;0;0;86;95;8;0;0;98;41;15;11;0;0;13;0;0;32;94;74;0;0;67;7;35;72;28;0;0;5;83;29;84;77;79;99;0;0;90;18;27;56;61;0;0;57;54;0;0;55;76;37;39;48;59;50;0;0;24;25;19;92;0;0;43;63;0,ABC
26,pliki//100 lokacji//C101.txt,50,300,swap,False,2,56542,17924.11261938991,1341.5388543844756,10471.034910620956,6111.5388543844765,13438.978116221779,2089.7905515097686,4489.397013202242,6859.790551509768,11,300165.5206,0;3;54;53;0;0;67;19;82;30;51;26;68;69;47;0;0;32;71;46;61;79;91;0;0;90;41;40;93;97;0;0;5;63;62;0;0;43;25;35;37;0;0;95;18;84;39;77;0;0;24;83;70;14;6;99;0;0;20;7;0;0;98;76;44;72;45;59;66;0;0;13;86;74;0,ABC
26,pliki//100 lokacji//C101.txt,50,300,swap,False,2,56543,17924.11261938991,1341.5388543844756,10471.034910620956,6111.5388543844765,13705.385698143877,2178.4279122749035,4578.529873594072,6948.427912274902,11,300442.6177,0;67;25;0;0;24;63;83;0;0;3;54;53;0;0;32;71;93;45;59;66;0;0;43;7;40;84;14;26;0;0;90;35;82;97;79;91;69;0;0;5;41;62;46;61;51;0;0;20;19;70;72;77;99;68;47;0;0;13;86;74;0;0;95;18;37;30;0;0;98;76;44;39;6;0,ABC
27,pliki//100 lokacji//C101.txt,50,300,swap,False,2,57542,14469.26345924336,1523.6611113316876,6921.941236579984,6023.661111331688,12036.345198186995,1965.9855714990636,3604.374055188867,6465.985571499064,11,300942.947,0;57;54;0;0;90;31;82;93;0;0;67;87;62;72;28;0;0;5;18;40;11;97;4;0;0;55;41;35;70;6;12;0;0;20;63;0;0;98;76;26;45;79;80;66;0;0;13;53;84;0;0;43;83;46;56;59;0;0;24;86;29;58;60;51;89;0;0;32;25;27;0,ABC
27,pliki//100 lokacji//C101.txt,50,300,swap,False,2,57543,14469.26345924336,1523.6611113316876,6921.941236579984,6023.661111331688,12348.21850526696,1953.6003570722323,3941.0177911224946,6453.600357072231,11,300020.7535,0;43;86;40;46;60;12;0;0;67;41;62;0;0;32;76;11;28;4;89;0;0;87;54;53;26;0;0;55;83;29;97;6;51;0;0;90;25;0;0;20;24;27;72;58;79;80;66;0;0;5;31;82;70;0;0;13;18;35;56;59;0;0;98;63;0;0;57;93;84;45;0,ABC
28,pliki//100 lokacji//C101.txt,50,300,swap,False,2,58542,14799.786963541814,1312.572192714467,7674.642578112878,5812.572192714468,13226.372722598466,2141.940738283036,4442.491246032395,6641.940738283036,11,300964.381,0;20;24;83;38;77;79;0;0;5;76;30;72;45;48;50;0;0;78;35;84;14;12;4;0;0;32;41;40;73;59;36;51;0;0;98;18;74;0;0;57;63;0;0;90;25;8;10;11;0;0;54;19;29;0;0;43;31;70;39;26;0;0;67;95;44;0;0;13;86;15;0,ABC
28,pliki//100 lokacji//C101.txt,50,300,swap,False,2,58543,14799.786963541814,1312.572192714467,7674.642578112878,5812.572192714468,13017.833298469606,2109.631113097759,4298.571072274086,6609.63111309776,11,300304.0042,0;32;86;44;11;59;0;0;43;31;40;10;38;26;0;0;90;18;73;14;12;4;0;0;67;95;8;0;0;13;76;30;77;79;51;50;0;0;5;54;70;0;0;24;41;74;0;0;20;25;83;84;72;0;0;78;19;29;39;45;48;36;0;0;98;35;15;0;0;57;63;0,ABC
